Any,Mes,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Codi_Postal,ConsumResidencial
2021,6,8,Nou Barris,50,les Roquetes,8033,2161145
2021,6,8,Nou Barris,50,les Roquetes,8042,3459541
2021,6,8,Nou Barris,51,Verdun,8042,3459541
2021,6,8,Nou Barris,52,la Prosperitat,8016,4431305
2021,6,8,Nou Barris,53,la Trinitat Nova,8033,2161145
2021,6,8,Nou Barris,53,la Trinitat Nova,8042,3459541
2021,6,8,Nou Barris,54,Torre Baró,8033,2161145
2021,6,8,Nou Barris,55,Ciutat Meridiana,8033,2161145
2021,6,8,Nou Barris,56,Vallbona,8033,2161145
2021,6,9,Sant Andreu,57,la Trinitat Vella,8030,6229324
2021,6,9,Sant Andreu,57,la Trinitat Vella,8033,2161145
2021,6,9,Sant Andreu,58,Baró de Viver,8030,6229324
2021,6,9,Sant Andreu,59,el Bon Pastor,8020,4034819
2021,6,9,Sant Andreu,59,el Bon Pastor,8030,6229324
2021,6,9,Sant Andreu,60,Sant Andreu,8016,4431305
2021,6,9,Sant Andreu,60,Sant Andreu,8030,6229324
2021,6,9,Sant Andreu,61,la Sagrera,8020,4034819
2021,6,9,Sant Andreu,61,la Sagrera,8027,5405679
2021,6,9,Sant Andreu,62,el Congrés i els Indians,8027,5405679
2021,6,9,Sant Andreu,63,Navas,8027,5405679
2021,6,9,Sant Andreu,63,Navas,8041,4305877
2021,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,8013,6364661
2021,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,8025,5782763
2021,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,8026,3193544
2021,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,8041,4305877
2021,6,10,Sant Martí,65,el Clot,8013,6364661
2021,6,10,Sant Martí,65,el Clot,8018,4934275
2021,6,10,Sant Martí,65,el Clot,8026,3193544
2021,6,10,Sant Martí,65,el Clot,8027,5405679
2021,6,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8005,4548445
2021,6,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8018,4934275
2021,6,10,Sant Martí,67,la Vila Olímpica del Poblenou,8003,3976259
2021,6,10,Sant Martí,67,la Vila Olímpica del Poblenou,8005,4548445
2021,6,10,Sant Martí,68,el Poblenou,8005,4548445
2021,6,10,Sant Martí,68,el Poblenou,8018,4934275
2021,6,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8005,4548445
2021,6,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8019,4828699
2021,6,10,Sant Martí,70,el Besòs i el Maresme,8019,4828699
2021,6,10,Sant Martí,70,el Besòs i el Maresme,8020,4034819
2021,6,10,Sant Martí,71,Provençals del Poblenou,8018,4934275
2021,6,10,Sant Martí,71,Provençals del Poblenou,8019,4828699
2021,6,10,Sant Martí,71,Provençals del Poblenou,8020,4034819
2021,6,10,Sant Martí,72,Sant Martí de Provençals,8018,4934275
2021,6,10,Sant Martí,72,Sant Martí de Provençals,8020,4034819
2021,6,10,Sant Martí,73,la Verneda i la Pau,8020,4034819
2021,7,1,Ciutat Vella,1,el Raval,8001,3854861
2021,7,1,Ciutat Vella,1,el Raval,8002,3631548
2021,7,1,Ciutat Vella,1,el Raval,8007,6123946
2021,7,1,Ciutat Vella,1,el Raval,8038,4212586
2021,7,1,Ciutat Vella,1,el Raval,8039,700330
2021,7,1,Ciutat Vella,2,el Barri Gòtic,8002,3631548
2021,7,1,Ciutat Vella,2,el Barri Gòtic,8003,4548969
2021,7,1,Ciutat Vella,2,el Barri Gòtic,8010,1797435
2021,7,1,Ciutat Vella,2,el Barri Gòtic,8039,700330
2021,7,1,Ciutat Vella,3,la Barceloneta,8003,4548969
2021,7,1,Ciutat Vella,3,la Barceloneta,8005,5202235
2021,7,1,Ciutat Vella,3,la Barceloneta,8039,700330
2021,7,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8003,4548969
2021,7,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8010,1797435
2021,7,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8018,5510612
2021,7,2,Eixample,5,el Fort Pienc,8010,1797435
2021,7,2,Eixample,5,el Fort Pienc,8013,7132802
2021,7,2,Eixample,5,el Fort Pienc,8018,5510612
2021,7,2,Eixample,6,la Sagrada Família,8013,7132802
2021,7,2,Eixample,6,la Sagrada Família,8025,6357506
2021,7,2,Eixample,7,la Dreta de l'Eixample,8001,3854861
2021,7,2,Eixample,7,la Dreta de l'Eixample,8002,3631548
2021,7,2,Eixample,7,la Dreta de l'Eixample,8007,6123946
2021,7,2,Eixample,7,la Dreta de l'Eixample,8008,2106703
2021,7,2,Eixample,7,la Dreta de l'Eixample,8009,2557873
2021,7,2,Eixample,7,la Dreta de l'Eixample,8010,1797435
2021,7,2,Eixample,7,la Dreta de l'Eixample,8013,7132802
2021,7,2,Eixample,7,la Dreta de l'Eixample,8025,6357506
2021,7,2,Eixample,7,la Dreta de l'Eixample,8037,2044527
2021,7,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8007,6123946
2021,7,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8008,2106703
2021,7,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8011,2623729
2021,7,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8029,6312125
2021,7,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8036,3662072
2021,7,2,Eixample,9,la Nova Esquerra de l'Eixample,8011,2623729
2021,7,2,Eixample,9,la Nova Esquerra de l'Eixample,8015,5926792
2021,7,2,Eixample,9,la Nova Esquerra de l'Eixample,8029,6312125
2021,7,2,Eixample,9,la Nova Esquerra de l'Eixample,8036,3662072
2021,7,2,Eixample,10,Sant Antoni,8007,6123946
2021,7,2,Eixample,10,Sant Antoni,8011,2623729
2021,7,2,Eixample,10,Sant Antoni,8015,5926792
2021,7,3,Sants-Montjuïc,11,el Poble-sec,8004,4079833
2021,7,3,Sants-Montjuïc,11,el Poble-sec,8038,4212586
2021,7,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8038,4212586
2021,7,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8039,700330
2021,7,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8040,1887092
2021,7,3,Sants-Montjuïc,13,la Marina de Port,8038,4212586
2021,7,3,Sants-Montjuïc,14,la Font de la Guatlla,8004,4079833
2021,7,3,Sants-Montjuïc,14,la Font de la Guatlla,8038,4212586
2021,7,3,Sants-Montjuïc,15,Hostafrancs,8014,5950445
2021,7,3,Sants-Montjuïc,16,la Bordeta,8014,5950445
2021,7,3,Sants-Montjuïc,17,Sants - Badal,8028,9095716
2021,7,3,Sants-Montjuïc,18,Sants,8014,5950445
2021,7,3,Sants-Montjuïc,18,Sants,8028,9095716
2021,7,3,Sants-Montjuïc,18,Sants,8029,6312125
2021,7,4,Les Corts,19,les Corts,8014,5950445
2021,7,4,Les Corts,19,les Corts,8017,5320438
2021,7,4,Les Corts,19,les Corts,8028,9095716
2021,7,4,Les Corts,19,les Corts,8029,6312125
2021,7,4,Les Corts,19,les Corts,8034,4992079
2021,7,4,Les Corts,20,la Maternitat i Sant Ramon,8028,9095716
2021,7,4,Les Corts,21,Pedralbes,8034,4992079
2021,7,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8017,5320438
2021,7,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8035,2674139
2021,7,5,Sarrià-Sant Gervasi,23,Sarrià,8017,5320438
2021,7,5,Sarrià-Sant Gervasi,23,Sarrià,8034,4992079
2021,7,5,Sarrià-Sant Gervasi,24,les Tres Torres,8017,5320438
2021,7,5,Sarrià-Sant Gervasi,24,les Tres Torres,8022,3709081
2021,7,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8017,5320438
2021,7,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8022,3709081
2021,7,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8035,2674139
2021,7,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8006,4302838
2021,7,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8017,5320438
2021,7,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8021,5415146
2021,7,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8006,4302838
2021,7,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8012,3701322
2021,7,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8022,3709081
2021,7,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8023,3683737
2021,7,6,Gràcia,28,Vallcarca i els Penitents,8023,3683737
2021,7,6,Gràcia,28,Vallcarca i els Penitents,8024,5722552
2021,7,6,Gràcia,28,Vallcarca i els Penitents,8035,2674139
2021,7,6,Gràcia,29,el Coll,8023,3683737
2021,7,6,Gràcia,29,el Coll,8032,4528070
2021,7,6,Gràcia,29,el Coll,8035,2674139
2021,7,6,Gràcia,30,la Salut,8023,3683737
2021,7,6,Gràcia,30,la Salut,8024,5722552
2021,7,6,Gràcia,31,la Vila de Gràcia,8006,4302838
2021,7,6,Gràcia,31,la Vila de Gràcia,8008,2106703
2021,7,6,Gràcia,31,la Vila de Gràcia,8012,3701322
2021,7,6,Gràcia,31,la Vila de Gràcia,8023,3683737
2021,7,6,Gràcia,31,la Vila de Gràcia,8024,5722552
2021,7,6,Gràcia,31,la Vila de Gràcia,8037,2044527
2021,7,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8024,5722552
2021,7,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8025,6357506
2021,7,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8037,2044527
2021,7,7,Horta-Guinardó,33,el Baix Guinardó,8024,5722552
2021,7,7,Horta-Guinardó,33,el Baix Guinardó,8025,6357506
2021,7,7,Horta-Guinardó,34,Can Baró,8024,5722552
2021,7,7,Horta-Guinardó,34,Can Baró,8032,4528070
2021,7,7,Horta-Guinardó,34,Can Baró,8041,4776490
2021,7,7,Horta-Guinardó,35,el Guinardó,8024,5722552
2021,7,7,Horta-Guinardó,35,el Guinardó,8025,6357506
2021,7,7,Horta-Guinardó,35,el Guinardó,8032,4528070
2021,7,7,Horta-Guinardó,35,el Guinardó,8041,4776490
2021,7,7,Horta-Guinardó,36,la Font d'en Fargues,8032,4528070
2021,7,7,Horta-Guinardó,37,el Carmel,8023,3683737
2021,7,7,Horta-Guinardó,37,el Carmel,8024,5722552
2021,7,7,Horta-Guinardó,37,el Carmel,8032,4528070
2021,7,7,Horta-Guinardó,38,la Teixonera,8032,4528070
2021,7,7,Horta-Guinardó,38,la Teixonera,8035,2674139
2021,7,7,Horta-Guinardó,39,Sant Genís dels Agudells,8035,2674139
2021,7,7,Horta-Guinardó,40,Montbau,8035,2674139
2021,7,7,Horta-Guinardó,41,la Vall d'Hebron,8035,2674139
2021,7,7,Horta-Guinardó,42,la Clota,8032,4528070
2021,7,7,Horta-Guinardó,42,la Clota,8035,2674139
2021,7,7,Horta-Guinardó,43,Horta,8031,3750345
2021,7,7,Horta-Guinardó,43,Horta,8032,4528070
2021,7,7,Horta-Guinardó,43,Horta,8035,2674139
2021,7,7,Horta-Guinardó,43,Horta,8042,3706360
2021,7,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,4911309
2021,7,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8027,5958341
2021,7,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8031,3750345
2021,7,8,Nou Barris,45,Porta,8016,4911309
2021,7,8,Nou Barris,45,Porta,8042,3706360
2021,7,8,Nou Barris,46,el Turó de la Peira,8031,3750345
2021,7,8,Nou Barris,47,Can Peguera,8031,3750345
2021,7,8,Nou Barris,47,Can Peguera,8042,3706360
2021,7,8,Nou Barris,48,la Guineueta,8042,3706360
2021,7,8,Nou Barris,49,Canyelles,8033,1976214
2021,7,8,Nou Barris,49,Canyelles,8035,2674139
2021,7,8,Nou Barris,49,Canyelles,8042,3706360
2021,7,8,Nou Barris,50,les Roquetes,8033,1976214
2021,7,8,Nou Barris,50,les Roquetes,8042,3706360
2021,7,8,Nou Barris,51,Verdun,8042,3706360
2021,7,8,Nou Barris,52,la Prosperitat,8016,4911309
2021,7,8,Nou Barris,53,la Trinitat Nova,8033,1976214
2021,7,8,Nou Barris,53,la Trinitat Nova,8042,3706360
2021,7,8,Nou Barris,54,Torre Baró,8033,1976214
2021,7,8,Nou Barris,55,Ciutat Meridiana,8033,1976214
2021,7,8,Nou Barris,56,Vallbona,8033,1976214
2021,7,9,Sant Andreu,57,la Trinitat Vella,8030,6858700
2021,7,9,Sant Andreu,57,la Trinitat Vella,8033,1976214
2021,7,9,Sant Andreu,58,Baró de Viver,8030,6858700
2021,7,9,Sant Andreu,59,el Bon Pastor,8020,4441625
2021,7,9,Sant Andreu,59,el Bon Pastor,8030,6858700
2021,7,9,Sant Andreu,60,Sant Andreu,8016,4911309
2021,7,9,Sant Andreu,60,Sant Andreu,8030,6858700
2021,7,9,Sant Andreu,61,la Sagrera,8020,4441625
2021,7,9,Sant Andreu,61,la Sagrera,8027,5958341
2021,7,9,Sant Andreu,62,el Congrés i els Indians,8027,5958341
2021,7,9,Sant Andreu,63,Navas,8027,5958341
2021,7,9,Sant Andreu,63,Navas,8041,4776490
2021,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,8013,7132802
2021,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,8025,6357506
2021,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,8026,3557709
2021,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,8041,4776490
2021,7,10,Sant Martí,65,el Clot,8013,7132802
2021,7,10,Sant Martí,65,el Clot,8018,5510612
2021,7,10,Sant Martí,65,el Clot,8026,3557709
2021,7,10,Sant Martí,65,el Clot,8027,5958341
2021,7,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8005,5202235
2021,7,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8018,5510612
2021,7,10,Sant Martí,67,la Vila Olímpica del Poblenou,8003,4548969
2021,7,10,Sant Martí,67,la Vila Olímpica del Poblenou,8005,5202235
2021,7,10,Sant Martí,68,el Poblenou,8005,5202235
2021,7,10,Sant Martí,68,el Poblenou,8018,5510612
2021,7,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8005,5202235
2021,7,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8019,5581489
2021,7,10,Sant Martí,70,el Besòs i el Maresme,8019,5581489
2021,7,10,Sant Martí,70,el Besòs i el Maresme,8020,4441625
2021,7,10,Sant Martí,71,Provençals del Poblenou,8018,5510612
2021,7,10,Sant Martí,71,Provençals del Poblenou,8019,5581489
2021,7,10,Sant Martí,71,Provençals del Poblenou,8020,4441625
2021,7,10,Sant Martí,72,Sant Martí de Provençals,8018,5510612
2021,7,10,Sant Martí,72,Sant Martí de Provençals,8020,4441625
2021,7,10,Sant Martí,73,la Verneda i la Pau,8020,4441625
2021,8,1,Ciutat Vella,1,el Raval,8001,3636376
2021,8,1,Ciutat Vella,1,el Raval,8002,3431956
2021,8,1,Ciutat Vella,1,el Raval,8007,5744528
2021,8,1,Ciutat Vella,1,el Raval,8038,3889210
2021,8,1,Ciutat Vella,1,el Raval,8039,632521
2021,8,1,Ciutat Vella,2,el Barri Gòtic,8002,3431956
2021,8,1,Ciutat Vella,2,el Barri Gòtic,8003,4264042
2021,8,1,Ciutat Vella,2,el Barri Gòtic,8010,1619944
2021,8,1,Ciutat Vella,2,el Barri Gòtic,8039,632521
2021,8,1,Ciutat Vella,3,la Barceloneta,8003,4264042
2021,8,1,Ciutat Vella,3,la Barceloneta,8005,4761890
2021,8,1,Ciutat Vella,3,la Barceloneta,8039,632521
2021,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8003,4264042
2021,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8010,1619944
2021,8,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8018,4936726
2021,8,2,Eixample,5,el Fort Pienc,8010,1619944
2021,8,2,Eixample,5,el Fort Pienc,8013,6285993
2021,8,2,Eixample,5,el Fort Pienc,8018,4936726
2021,8,2,Eixample,6,la Sagrada Família,8013,6285993
2021,8,2,Eixample,6,la Sagrada Família,8025,5609425
2021,8,2,Eixample,7,la Dreta de l'Eixample,8001,3636376
2021,8,2,Eixample,7,la Dreta de l'Eixample,8002,3431956
2021,8,2,Eixample,7,la Dreta de l'Eixample,8007,5744528
2021,8,2,Eixample,7,la Dreta de l'Eixample,8008,1826728
2021,8,2,Eixample,7,la Dreta de l'Eixample,8009,2239044
2021,8,2,Eixample,7,la Dreta de l'Eixample,8010,1619944
2021,8,2,Eixample,7,la Dreta de l'Eixample,8013,6285993
2021,8,2,Eixample,7,la Dreta de l'Eixample,8025,5609425
2021,8,2,Eixample,7,la Dreta de l'Eixample,8037,1741586
2021,8,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8007,5744528
2021,8,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8008,1826728
2021,8,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8011,2307367
2021,8,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8029,5381118
2021,8,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8036,3077030
2021,8,2,Eixample,9,la Nova Esquerra de l'Eixample,8011,2307367
2021,8,2,Eixample,9,la Nova Esquerra de l'Eixample,8015,5241746
2021,8,2,Eixample,9,la Nova Esquerra de l'Eixample,8029,5381118
2021,8,2,Eixample,9,la Nova Esquerra de l'Eixample,8036,3077030
2021,8,2,Eixample,10,Sant Antoni,8007,5744528
2021,8,2,Eixample,10,Sant Antoni,8011,2307367
2021,8,2,Eixample,10,Sant Antoni,8015,5241746
2021,8,3,Sants-Montjuïc,11,el Poble-sec,8004,3772052
2021,8,3,Sants-Montjuïc,11,el Poble-sec,8038,3889210
2021,8,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8038,3889210
2021,8,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8039,632521
2021,8,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8040,1690781
2021,8,3,Sants-Montjuïc,13,la Marina de Port,8038,3889210
2021,8,3,Sants-Montjuïc,14,la Font de la Guatlla,8004,3772052
2021,8,3,Sants-Montjuïc,14,la Font de la Guatlla,8038,3889210
2021,8,3,Sants-Montjuïc,15,Hostafrancs,8014,5285701
2021,8,3,Sants-Montjuïc,16,la Bordeta,8014,5285701
2021,8,3,Sants-Montjuïc,17,Sants - Badal,8028,8049376
2021,8,3,Sants-Montjuïc,18,Sants,8014,5285701
2021,8,3,Sants-Montjuïc,18,Sants,8028,8049376
2021,8,3,Sants-Montjuïc,18,Sants,8029,5381118
2021,8,4,Les Corts,19,les Corts,8014,5285701
2021,8,4,Les Corts,19,les Corts,8017,4367330
2021,8,4,Les Corts,19,les Corts,8028,8049376
2021,8,4,Les Corts,19,les Corts,8029,5381118
2021,8,4,Les Corts,19,les Corts,8034,4220019
2021,8,4,Les Corts,20,la Maternitat i Sant Ramon,8028,8049376
2021,8,4,Les Corts,21,Pedralbes,8034,4220019
2021,8,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8017,4367330
2021,8,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8035,2380462
2021,8,5,Sarrià-Sant Gervasi,23,Sarrià,8017,4367330
2021,8,5,Sarrià-Sant Gervasi,23,Sarrià,8034,4220019
2021,8,5,Sarrià-Sant Gervasi,24,les Tres Torres,8017,4367330
2021,8,5,Sarrià-Sant Gervasi,24,les Tres Torres,8022,2966534
2021,8,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8017,4367330
2021,8,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8022,2966534
2021,8,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8035,2380462
2021,8,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8006,3488283
2021,8,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8017,4367330
2021,8,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8021,4411139
2021,8,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8006,3488283
2021,8,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8012,3238752
2021,8,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8022,2966534
2021,8,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8023,3147453
2021,8,6,Gràcia,28,Vallcarca i els Penitents,8023,3147453
2021,8,6,Gràcia,28,Vallcarca i els Penitents,8024,5000085
2021,8,6,Gràcia,28,Vallcarca i els Penitents,8035,2380462
2021,8,6,Gràcia,29,el Coll,8023,3147453
2021,8,6,Gràcia,29,el Coll,8032,4008811
2021,8,6,Gràcia,29,el Coll,8035,2380462
2021,8,6,Gràcia,30,la Salut,8023,3147453
2021,8,6,Gràcia,30,la Salut,8024,5000085
2021,8,6,Gràcia,31,la Vila de Gràcia,8006,3488283
2021,8,6,Gràcia,31,la Vila de Gràcia,8008,1826728
2021,8,6,Gràcia,31,la Vila de Gràcia,8012,3238752
2021,8,6,Gràcia,31,la Vila de Gràcia,8023,3147453
2021,8,6,Gràcia,31,la Vila de Gràcia,8024,5000085
2021,8,6,Gràcia,31,la Vila de Gràcia,8037,1741586
2021,8,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8024,5000085
2021,8,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8025,5609425
2021,8,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8037,1741586
2021,8,7,Horta-Guinardó,33,el Baix Guinardó,8024,5000085
2021,8,7,Horta-Guinardó,33,el Baix Guinardó,8025,5609425
2021,8,7,Horta-Guinardó,34,Can Baró,8024,5000085
2021,8,7,Horta-Guinardó,34,Can Baró,8032,4008811
2021,8,7,Horta-Guinardó,34,Can Baró,8041,4203435
2021,8,7,Horta-Guinardó,35,el Guinardó,8024,5000085
2021,8,7,Horta-Guinardó,35,el Guinardó,8025,5609425
2021,8,7,Horta-Guinardó,35,el Guinardó,8032,4008811
2021,8,7,Horta-Guinardó,35,el Guinardó,8041,4203435
2021,8,7,Horta-Guinardó,36,la Font d'en Fargues,8032,4008811
2021,8,7,Horta-Guinardó,37,el Carmel,8023,3147453
2021,8,7,Horta-Guinardó,37,el Carmel,8024,5000085
2021,8,7,Horta-Guinardó,37,el Carmel,8032,4008811
2021,8,7,Horta-Guinardó,38,la Teixonera,8032,4008811
2021,8,7,Horta-Guinardó,38,la Teixonera,8035,2380462
2021,8,7,Horta-Guinardó,39,Sant Genís dels Agudells,8035,2380462
2021,8,7,Horta-Guinardó,40,Montbau,8035,2380462
2021,8,7,Horta-Guinardó,41,la Vall d'Hebron,8035,2380462
2021,8,7,Horta-Guinardó,42,la Clota,8032,4008811
2021,8,7,Horta-Guinardó,42,la Clota,8035,2380462
2021,8,7,Horta-Guinardó,43,Horta,8031,3315509
2021,8,7,Horta-Guinardó,43,Horta,8032,4008811
2021,8,7,Horta-Guinardó,43,Horta,8035,2380462
2021,8,7,Horta-Guinardó,43,Horta,8042,3328727
2021,8,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,4293666
2021,8,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8027,5226845
2021,8,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8031,3315509
2021,8,8,Nou Barris,45,Porta,8016,4293666
2021,8,8,Nou Barris,45,Porta,8042,3328727
2021,8,8,Nou Barris,46,el Turó de la Peira,8031,3315509
2021,8,8,Nou Barris,47,Can Peguera,8031,3315509
2021,8,8,Nou Barris,47,Can Peguera,8042,3328727
2021,8,8,Nou Barris,48,la Guineueta,8042,3328727
2021,8,8,Nou Barris,49,Canyelles,8033,1780921
2021,8,8,Nou Barris,49,Canyelles,8035,2380462
2021,8,8,Nou Barris,49,Canyelles,8042,3328727
2021,8,8,Nou Barris,50,les Roquetes,8033,1780921
2021,8,8,Nou Barris,50,les Roquetes,8042,3328727
2021,8,8,Nou Barris,51,Verdun,8042,3328727
2021,8,8,Nou Barris,52,la Prosperitat,8016,4293666
2021,8,8,Nou Barris,53,la Trinitat Nova,8033,1780921
2021,8,8,Nou Barris,53,la Trinitat Nova,8042,3328727
2021,8,8,Nou Barris,54,Torre Baró,8033,1780921
2021,8,8,Nou Barris,55,Ciutat Meridiana,8033,1780921
2021,8,8,Nou Barris,56,Vallbona,8033,1780921
2021,8,9,Sant Andreu,57,la Trinitat Vella,8030,5909019
2021,8,9,Sant Andreu,57,la Trinitat Vella,8033,1780921
2021,8,9,Sant Andreu,58,Baró de Viver,8030,5909019
2021,8,9,Sant Andreu,59,el Bon Pastor,8020,4005573
2021,8,9,Sant Andreu,59,el Bon Pastor,8030,5909019
2021,8,9,Sant Andreu,60,Sant Andreu,8016,4293666
2021,8,9,Sant Andreu,60,Sant Andreu,8030,5909019
2021,8,9,Sant Andreu,61,la Sagrera,8020,4005573
2021,8,9,Sant Andreu,61,la Sagrera,8027,5226845
2021,8,9,Sant Andreu,62,el Congrés i els Indians,8027,5226845
2021,8,9,Sant Andreu,63,Navas,8027,5226845
2021,8,9,Sant Andreu,63,Navas,8041,4203435
2021,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,8013,6285993
2021,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,8025,5609425
2021,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,8026,3104542
2021,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,8041,4203435
2021,8,10,Sant Martí,65,el Clot,8013,6285993
2021,8,10,Sant Martí,65,el Clot,8018,4936726
2021,8,10,Sant Martí,65,el Clot,8026,3104542
2021,8,10,Sant Martí,65,el Clot,8027,5226845
2021,8,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8005,4761890
2021,8,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8018,4936726
2021,8,10,Sant Martí,67,la Vila Olímpica del Poblenou,8003,4264042
2021,8,10,Sant Martí,67,la Vila Olímpica del Poblenou,8005,4761890
2021,8,10,Sant Martí,68,el Poblenou,8005,4761890
2021,8,10,Sant Martí,68,el Poblenou,8018,4936726
2021,8,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8005,4761890
2021,8,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8019,5195576
2021,8,10,Sant Martí,70,el Besòs i el Maresme,8019,5195576
2021,8,10,Sant Martí,70,el Besòs i el Maresme,8020,4005573
2021,8,10,Sant Martí,71,Provençals del Poblenou,8018,4936726
2021,8,10,Sant Martí,71,Provençals del Poblenou,8019,5195576
2021,8,10,Sant Martí,71,Provençals del Poblenou,8020,4005573
2021,8,10,Sant Martí,72,Sant Martí de Provençals,8018,4936726
2021,8,10,Sant Martí,72,Sant Martí de Provençals,8020,4005573
2021,8,10,Sant Martí,73,la Verneda i la Pau,8020,4005573
2021,9,1,Ciutat Vella,1,el Raval,8001,3455297
2021,9,1,Ciutat Vella,1,el Raval,8002,3068882
2021,9,1,Ciutat Vella,1,el Raval,8007,5749814
